GL_ID,date,year,month,S1_observations,VV_mean,VV_median,VV_stdDev,VH_mean,VH_median,VH_stdDev,angle_mean
GL086588E27990N,2025-11,2025,11,14,-15.201660074407696,-16.161694337343476,3.0512347848322823,-23.97400257903556,-24.437120058695104,3.155183493180167,39.84197429184492
GL086588E27990N,2025-12,2025,12,13,-12.736364982379088,-13.00143832028195,1.7496758114215074,-20.964816794372098,-21.22408794946856,2.1507998983588936,39.76779639846321
GL086588E28038N,2015-01,2015,1,1,-12.598048083700393,-13.34306156155395,3.8586160790854658,-17.794096171825906,-18.257917708092112,3.1207333225378786,39.50978085234826
GL086588E28038N,2015-02,2015,2,1,,,,,,,
GL086588E28038N,2015-03,2015,3,2,-12.601823566450452,-13.154385697236254,3.660766740629421,-18.203815268552027,-18.33437966485392,2.575963892027582,39.525862361782565
GL086588E28038N,2015-04,2015,4,1,-9.970862673164648,-9.652538376718232,2.664880488653186,-18.16530528231771,-18.15228296009813,2.8351645274177053,33.374305147015754
GL086588E28038N,2015-05,2015,5,1,,,,,,,
GL086588E28038N,2015-06,2015,6,0,,,,,,,
GL086588E28038N,2015-07,2015,7,0,,,,,,,
GL086588E28038N,2015-08,2015,8,0,,,,,,,
GL086588E28038N,2015-09,2015,9,0,,,,,,,
GL086588E28038N,2015-10,2015,10,3,-7.897903020077539,-8.088391893644879,2.798655666599544,-15.893709570664932,-15.71639819363965,2.8316966990426344,39.341454360060126
GL086588E28038N,2015-11,2015,11,1,,,,,,,
GL086588E28038N,2015-12,2015,12,0,,,,,,,
GL086588E28038N,2016-01,2016,1,0,,,,,,,
GL086588E28038N,2016-02,2016,2,0,,,,,,,
GL086588E28038N,2016-03,2016,3,0,,,,,,,
GL086588E28038N,2016-04,2016,4,0,,,,,,,
GL086588E28038N,2016-05,2016,5,0,,,,,,,
GL086588E28038N,2016-06,2016,6,0,,,,,,,
GL086588E28038N,2016-07,2016,7,0,,,,,,,
GL086588E28038N,2016-08,2016,8,0,,,,,,,
GL086588E28038N,2016-09,2016,9,0,,,,,,,
GL086588E28038N,2016-10,2016,10,6,-14.411749973961909,-14.705068328816052,2.8850684260337003,-20.74503246316452,-20.96966907829897,2.169126408788792,39.45635667525616
GL086588E28038N,2016-11,2016,11,5,-10.559670897145631,-11.346100234628867,3.95393385178836,-16.32851124701298,-16.76887499661468,3.0392497345964933,39.45670073008039
GL086588E28038N,2016-12,2016,12,5,-10.717006668107386,-11.272100155675012,3.224213106342306,-16.807140686506827,-16.992292746768427,2.8335610730342085,39.45538038589806
GL086588E28038N,2017-01,2017,1,5,-10.457802102727111,-11.020028207447188,3.224441773004941,-16.38965521690454,-17.17638440289097,3.15516025397444,39.46264998448568
GL086588E28038N,2017-02,2017,2,17,-8.13982550035777,-7.7568407772728145,2.320212652018611,-14.345969609174205,-14.704468323512366,2.097534645284341,39.44826277407455
GL086588E28038N,2017-03,2017,3,17,-8.981622519153081,-8.779733088035364,2.087179559057206,-13.86094804201246,-13.787103985955028,2.027165621649945,39.64202399529398
GL086588E28038N,2017-04,2017,4,19,-9.76505674295103,-9.592399607729302,1.822571300337414,-16.403657138954724,-16.237115400566644,2.00271407006686,39.58900091752384
GL086588E28038N,2017-05,2017,5,21,-10.707201334165289,-10.53972501461545,1.8545220488123155,-17.543412005101175,-17.457732585701304,1.5152279572531706,39.65578325480079
GL086588E28038N,2017-06,2017,6,15,-10.396812717681504,-10.209397817570393,2.2698094351269007,-17.81561728633803,-17.976248339597937,1.7977271123759275,39.64878008568163
GL086588E28038N,2017-07,2017,7,19,-10.32077013464375,-10.188422749209767,1.4645560840687102,-19.48278322537906,-19.55132131383599,1.838492553896718,39.65701298804345
GL086588E28038N,2017-08,2017,8,19,-10.274125358208732,-9.664885075969218,2.408485039656032,-18.029933076617223,-17.84496991401285,1.5347857657428845,39.65210493108668
GL086588E28038N,2017-09,2017,9,22,-9.763523262060492,-9.348985775641363,1.7746838098189366,-17.256937673246632,-17.139893692603657,1.838893910391128,39.65289997677124
GL086588E28038N,2017-10,2017,10,20,-8.68620142632823,-8.516810995590765,1.7961665484231286,-16.15510920255223,-15.977472949953428,1.3765845383612052,39.6512276896982
GL086588E28038N,2017-11,2017,11,20,-8.14822807297992,-8.04752586468232,2.0834897401020136,-15.3397301626571,-15.397268636145231,1.345981564752851,39.65248288391032
GL086588E28038N,2017-12,2017,12,21,-7.683654411740301,-7.199044267994057,1.6571496668017929,-14.73480685051379,-14.591109621372922,1.5454174223984751,39.65312039710346
GL086588E28038N,2018-01,2018,1,21,-7.897866303746833,-7.538063279013179,1.6271929511394922,-14.240695231625155,-14.57216192122292,1.6619826296599385,39.65105884227233
GL086588E28038N,2018-02,2018,2,18,-7.44339247962856,-7.078141445568934,1.877101470861024,-13.884152866595576,-13.836641153695943,1.651415269458035,39.65205811860242
GL086588E28038N,2018-03,2018,3,22,-8.437623170875458,-7.944095569622876,1.9192415677707968,-14.507473011296089,-14.159830333501327,2.077858055315968,39.65153761178888
GL086588E28038N,2018-04,2018,4,19,-9.341644325195256,-8.991016744241858,1.821580821917024,-16.112776357833038,-15.999645313681564,1.367878730311029,39.66039677636279
GL086588E28038N,2018-05,2018,5,21,-9.420643153913682,-9.168922245042006,1.9913780358716708,-15.72242898675976,-15.64481211154608,1.8043140117032108,39.65071741346899
GL086588E28038N,2018-06,2018,6,19,-9.547717327798928,-9.243345185816146,1.8721330862631864,-16.752693466280693,-16.60438337956041,1.815170666677792,39.65955579889347
GL086588E28038N,2018-07,2018,7,21,-9.411750279946371,-9.4125607460346,1.950734514385136,-18.8934215519116,-18.961305789205603,1.5493547181763403,39.65343732316696
GL086588E28038N,2018-08,2018,8,21,-9.119923855084352,-8.705206625826811,1.6526318207279418,-19.59089347592751,-19.533125819717696,1.6106110237615257,39.65573142876034
GL086588E28038N,2018-09,2018,9,18,-8.774514717959526,-8.523698699341423,1.804915463733468,-16.58188120971341,-16.353186723079908,1.7028121683748432,39.652699209793646
GL086588E28038N,2018-10,2018,10,21,-8.38122503355946,-8.353605340912477,1.923721614184144,-14.371309994596732,-14.262360165082566,1.4155249896979571,39.65422107588989
GL086588E28038N,2018-11,2018,11,18,-7.470567926108146,-7.402397194340708,1.4475701967190002,-12.972260972346868,-12.968054752091,1.8412345674230817,39.64897899139994
GL086588E28038N,2018-12,2018,12,22,-7.211545815614223,-7.362990085885783,1.682594421846067,-12.703439587802396,-12.661829266847212,1.8461252224984064,39.65329630602452
GL086588E28038N,2019-01,2019,1,21,-7.240475631552891,-7.100160162676742,1.5645871912758136,-12.98497947209183,-13.049821282734229,1.6358067374345426,39.649390932258015
GL086588E28038N,2019-02,2019,2,19,-8.637840235817999,-8.714100144559165,1.480429204927621,-14.136459526066146,-14.01858791024177,1.5303475315228123,39.65217146141492
GL086588E28038N,2019-03,2019,3,20,-7.8691746396198115,-7.570647094924478,1.3744721354491063,-14.178980132796532,-14.127716689893283,1.3701916518374264,39.64841139485149
GL086588E28038N,2019-04,2019,4,20,-9.400719766722348,-9.339914629772029,1.7028269227474135,-16.451985141216127,-16.274563057598364,1.617126557103945,39.64989478152443
GL086588E28038N,2019-05,2019,5,19,-8.375767581096687,-8.158663160020389,1.2342725349804975,-15.12107040395709,-15.104793006726002,1.6073417174684104,39.65635990576204
GL086588E28038N,2019-06,2019,6,21,-8.778814710739105,-8.6692593270617,1.6008730063058034,-16.122830749470584,-16.07626390695334,1.6623134503149906,39.65463555987946
GL086588E28038N,2019-07,2019,7,17,-9.014310134608047,-8.869131205211458,1.6681524362953204,-18.014545444595715,-18.177438568579355,1.8389028226934967,39.65752864493584
GL086588E28038N,2019-08,2019,8,22,-9.835650836648034,-9.7780128525887,1.750400988946867,-18.966238124045457,-18.9099277827687,1.7994230392782384,39.65006530460172
GL086588E28038N,2019-09,2019,9,21,-9.194013125534532,-8.904605614906743,1.7714880698392572,-18.086329018423488,-18.024736990281543,1.7021907254069435,39.65574981555114
GL086588E28038N,2019-10,2019,10,26,-9.122423713046784,-9.030695971802182,2.046191444751358,-15.77509213819091,-15.769355506623436,1.7428946467515896,39.52271906695607
GL086588E28038N,2019-11,2019,11,25,-7.869753473666849,-8.1019832879968,1.937418211296546,-14.519988123854484,-14.419703152361148,1.556775668553317,39.64795386716423
GL086588E28038N,2019-12,2019,12,25,-8.137347526730963,-8.137838607246753,1.772934551950576,-13.995313286795731,-14.229208930847854,1.6103920338221251,39.4573174335765
GL086588E28038N,2020-01,2020,1,23,-8.464424582514967,-8.699395052443952,1.6116196800203124,-14.733936738354164,-14.82384588830844,1.6332019348304372,39.65251649429794
GL086588E28038N,2020-02,2020,2,18,-7.034482525340225,-6.71402859960634,1.5610822403592537,-13.084257960044235,-12.945264150096364,1.6439510179681935,38.92132023379653
GL086588E28038N,2020-03,2020,3,22,-7.982922765361104,-7.969978951700357,1.4105623171653712,-14.291985033933235,-14.392724886814555,1.6578238120340492,38.928657646604336
GL086588E28038N,2020-04,2020,4,20,-8.61192420089605,-8.337313423229848,1.5566986527085278,-15.581168008297931,-15.517655356816928,1.4012190520195769,38.92413159779776
GL086588E28038N,2020-05,2020,5,22,-8.391457614877933,-8.40557266881749,1.817008014658725,-16.193507818784973,-16.014760089742857,1.4558349901566707,38.9293148996143
GL086588E28038N,2020-06,2020,6,19,-10.308078345077478,-10.139624229041315,1.4303266230517844,-18.86927269163812,-18.8079901872515,1.6906190388976736,38.92876496886205
GL086588E28038N,2020-07,2020,7,23,-9.388363691354964,-9.550937230257192,1.5671683234372973,-18.25653221474777,-18.188735972439947,1.848453686092288,38.931572184822144
GL086588E28038N,2020-08,2020,8,21,-9.062648291833474,-9.227580290694418,1.7320505750817727,-17.886397043523605,-17.86093514200066,1.9240750255141887,38.92972248627964
GL086588E28038N,2020-09,2020,9,19,-9.291807850087713,-9.394443133082948,1.3067446402904344,-16.304666916859635,-16.09601348379118,1.642129426926309,38.92529277581784
GL086588E28038N,2020-10,2020,10,19,-7.841038866938459,-7.631226183037764,1.6307630094543364,-14.163984159862208,-14.343845686943675,1.734219888252974,39.52179220056135
GL086588E28038N,2020-11,2020,11,17,-7.0646701999066455,-6.95796776474822,1.1698175848193102,-13.26937724311944,-13.10371149502105,1.620543407272302,39.523347115219664
GL086588E28038N,2020-12,2020,12,18,-6.643820046185488,-6.613154231061541,1.3260052978496246,-13.357920180365356,-13.3270698222754,1.381944936134221,39.52036576424241
GL086588E28038N,2021-01,2021,1,17,-6.415779649444179,-6.207315236406103,1.3854302518891608,-12.591886519470746,-12.275412494883954,1.7874633121250254,39.5269272975666
GL086588E28038N,2021-02,2021,2,16,-6.955865053718453,-7.110496532769243,1.4895617265416328,-13.08041417537528,-13.037048393983476,1.768629162577133,39.52075783630495
GL086588E28038N,2021-03,2021,3,17,-7.013970860370661,-7.0148840440818425,1.2299870303751643,-13.509103446637342,-13.443227974207693,1.283232959484446,39.52299412692251
GL086588E28038N,2021-04,2021,4,19,-7.94947394316014,-7.975108298921764,1.609277052492314,-14.235088466700466,-14.030357111174348,1.5860411056776431,39.52871477567067
GL086588E28038N,2021-05,2021,5,18,-8.995761876748286,-9.01865151123679,1.6848272664696384,-17.201762074127394,-17.223648333667455,1.679198246858671,39.52350967788088
GL086588E28038N,2021-06,2021,6,17,-9.004433501345172,-8.581550920945249,1.863534052751021,-16.569052854347404,-16.26813436632018,1.871461761025288,39.52454937956937
GL086588E28038N,2021-07,2021,7,19,-8.573820143918498,-8.54781102098501,1.7934394743740276,-16.81247496206431,-16.466496046288942,1.6450541679383952,39.52434705984528
GL086588E28038N,2021-08,2021,8,18,-8.466486685285396,-8.050522027363835,1.4867280761456132,-18.30515134473022,-18.07327070163969,1.8767179871473807,39.52380034445019
GL086588E28038N,2021-09,2021,9,17,-9.326812784935196,-9.35137325205521,1.4448098119708463,-18.295067002734164,-18.107659202904053,2.1635404502025004,39.52500345269938
GL086588E28038N,2021-10,2021,10,18,-8.6972548736623,-8.549758546589208,1.6959879564699398,-16.752019816049412,-16.535805771659795,1.5235890956928817,39.52061139151678
GL086588E28038N,2021-11,2021,11,16,-7.351492399953943,-6.946824307584915,1.7321488885498957,-13.814000338484272,-13.884946637834403,1.5114421347908154,42.48567799600955
GL086588E28038N,2021-12,2021,12,17,-6.529438075446648,-6.345978949439114,1.7250883531884955,-13.335118300475829,-13.109541641918408,1.5574101738668813,39.5234067868101
GL086588E28038N,2022-01,2022,1,19,-8.320690018429769,-8.19986885296889,1.64180519861231,-14.30543219363183,-14.079354436033157,1.7589397885078528,39.52268169939354
GL086588E28038N,2022-02,2022,2,16,-7.583052783875983,-7.229589676745052,1.5557195957719858,-13.376667708894455,-13.260766684983752,1.4264696263129415,39.52076511163327
GL086588E28038N,2022-03,2022,3,18,-7.40023162082341,-7.098466773821416,2.076364884553652,-14.125565306651824,-13.886100529569838,1.4742834761575525,39.52313912346912
GL086588E28038N,2022-04,2022,4,16,-6.946138003167006,-6.464080920032187,1.62005875535835,-14.447538333465747,-14.396015369688374,1.8747189774005888,39.52510969185745
GL086588E28038N,2022-05,2022,5,19,-8.290314268322481,-8.23722475634404,1.3940065252270253,-16.95112214585195,-16.92841414230545,1.4560465896162036,39.53511907715603
GL086588E28038N,2022-06,2022,6,16,-7.679626132790468,-7.482365747830285,1.9352791685180333,-16.190080625420258,-15.83203119355413,1.778388631996641,39.51904475247914
GL086588E28038N,2022-07,2022,7,19,-8.847389204624623,-8.633970285982146,2.040344222003799,-18.021256980907808,-17.85653045246232,1.99252166018026,39.677506812069645
GL086588E28038N,2022-08,2022,8,18,-9.09171250579057,-9.032937438837203,2.0893950997206128,-17.39192267065334,-17.15218046050779,1.523406580055666,39.82525847616229
GL086588E28038N,2022-09,2022,9,18,-8.447408860496518,-8.479796664208848,1.8200388857821288,-16.990458465996216,-17.008734548268052,1.524417933191134,39.82752479023728
GL086588E28038N,2022-10,2022,10,14,-8.448335923667502,-8.226896864289648,1.8230792755985348,-16.25068179737352,-15.7718791204721,2.195467407156049,39.832830681139406
GL086588E28038N,2022-11,2022,11,18,-7.149326331615127,-7.007063192183451,1.7608030409340407,-13.088926205795715,-12.842344294361222,1.4575083091240553,39.82796948096987
GL086588E28038N,2022-12,2022,12,18,-6.992073394355124,-7.228982801484076,1.971792928393438,-12.689348049993436,-12.723586140210422,2.0596182423023373,39.82867798694032
GL086588E28038N,2023-01,2023,1,17,-6.1852665241580445,-6.026341671247216,1.848838086677383,-11.511043957847422,-11.578919279138896,1.657237863436355,39.821731381417656
GL086588E28038N,2023-02,2023,2,15,-6.578397630505478,-6.599956986492103,1.96376199511185,-12.346800353151512,-12.080818226057117,2.02880047641548,39.82831244411969
GL086588E28038N,2023-03,2023,3,16,-7.584131781415061,-7.390454496006564,2.16914568758637,-14.023235742073297,-13.777100558622376,2.1177009179098985,39.8272705313931
GL086588E28038N,2023-04,2023,4,18,-7.5309506668997725,-7.318894719520662,1.5667903481825254,-14.332115535229477,-14.151413185208131,1.874654942324469,39.83012215640311
GL086588E28038N,2023-05,2023,5,17,-8.303022776815249,-7.9013394777406365,2.0427652164522025,-15.664547781931132,-15.441623337085192,1.22626358969257,39.83030680925912
GL086588E28038N,2023-06,2023,6,18,-8.937219406110971,-8.591320335131897,1.8972306464581783,-16.198427826794653,-16.025044857354004,1.8383283580543253,39.90676352213392
GL086588E28038N,2023-07,2023,7,16,-8.703675224557342,-8.1465627554223,1.6470909437160268,-17.591587004221932,-17.27616543499486,1.7654152785717616,36.69690938258066
GL086588E28038N,2023-08,2023,8,18,-9.128269019081063,-8.766853717508173,2.0236320237632324,-17.892563379498135,-17.65161608337552,2.047776017130103,39.83132810289855
GL086588E28038N,2023-09,2023,9,18,-8.258782307410122,-8.219859277344348,1.7024487729114235,-16.092275040686804,-16.081141713671197,1.542843449557233,39.82810672378788
GL086588E28038N,2023-10,2023,10,18,-7.243700852190147,-7.359997226992261,1.835214113962023,-14.810652097193538,-14.766054392929057,1.8045088005329235,39.82622284928075
GL086588E28038N,2023-11,2023,11,17,-6.696151105597993,-6.339741234701042,2.019366205117497,-13.471199106546404,-13.169416495255009,1.1848778472173491,39.835153767463474
GL086588E28038N,2023-12,2023,12,16,-6.779037069876487,-6.680050301392011,1.9615064526569328,-13.30346429678212,-13.293737059745627,1.433593844133794,39.82581061795263
GL086588E28038N,2024-01,2024,1,17,-6.528955813622537,-6.673513292102688,1.4697384534522822,-13.065242179862302,-12.76496075664141,1.6731982288684375,39.82983670382504
GL086588E28038N,2024-02,2024,2,17,-6.511556426393733,-6.442455207358271,1.3706011681324888,-12.605991285702949,-12.586740707022926,1.880522806632355,39.82388570391976
GL086588E28038N,2024-03,2024,3,18,-7.7001734982557215,-7.762243093055882,2.124625401643688,-13.506157212897392,-13.331547869320906,1.5592059593173535,39.8309986173096
GL086588E28038N,2024-04,2024,4,16,-7.985730225971641,-7.991204302009843,1.803888439130965,-13.651079961585726,-13.147844096605953,1.859492248053856,39.832099157470736
GL086588E28038N,2024-05,2024,5,17,-8.64540632580182,-7.967512213919448,2.685808037606156,-14.679057282818547,-14.033549527099018,2.2111984262418867,39.96735662778485
GL086588E28038N,2024-06,2024,6,17,-7.219303061068675,-7.407187901617391,1.9451766374387591,-14.657048988032493,-14.566693909833948,1.3206161854796274,39.96366451263785
GL086588E28038N,2024-07,2024,7,19,-8.457178534247793,-8.876483677390473,2.0215700014416607,-17.884060784226282,-17.306546857378862,2.094360228433864,39.900638663568905
GL086588E28038N,2024-08,2024,8,17,-8.519610953882564,-8.72534180050689,1.5600212497585253,-17.499449721420866,-17.29748716759385,1.761336818448282,39.90242280180315
GL086588E28038N,2024-09,2024,9,17,-9.295822337658162,-9.532301349365085,2.4997311848408867,-17.39472938658976,-16.67034794548202,2.401574654062707,39.830675814854494
GL086588E28038N,2024-10,2024,10,19,-9.308157927036175,-9.3503762736009,2.0869724881310106,-16.541222429139754,-16.31966927529568,1.792679868297782,39.89689901404986
GL086588E28038N,2024-11,2024,11,16,-7.352717981882679,-7.397124391876495,1.752530170326159,-14.041353878657178,-13.780739817519644,1.9023609602493208,39.826529855595055
GL086588E28038N,2024-12,2024,12,17,-6.357957163655431,-6.306502579910859,1.8100854998496747,-12.399822575754404,-12.271373235070518,1.6513142271347332,39.82480172466962
GL086588E28038N,2025-01,2025,1,18,-6.489539203697904,-6.396328845726046,2.104713413296499,-12.793793916157268,-12.655149902101291,1.7593451229584285,39.82069983950846
GL086588E28038N,2025-02,2025,2,17,-6.186235697064087,-6.025752533694818,1.5649101511711296,-12.042974394211493,-12.05160298789098,1.5183183857115805,39.831163442814805
GL086588E28038N,2025-03,2025,3,18,-6.763802166021074,-6.5563903504655485,1.7643128887678068,-12.578925835402073,-12.281321745862238,1.647554082194971,39.82473821891004
GL086588E28038N,2025-04,2025,4,17,-7.420201817977511,-7.385098532927703,1.590409583040301,-14.235884655271771,-13.94541338365707,1.5771098656049598,39.97678678790716
GL086588E28038N,2025-05,2025,5,16,-7.799217971003868,-7.698626821294317,2.302827769632497,-14.92879665146782,-14.590423089881371,2.331082593864923,39.76249115884866
GL086588E28038N,2025-06,2025,6,17,-8.904259036478418,-8.7724547515129,2.148301864820118,-16.988599905374603,-17.16043720293245,2.186196059406956,39.97160053672979
GL086588E28038N,2025-07,2025,7,17,-8.19832948314961,-8.232019219492999,1.8490838419649216,-16.540040214979726,-16.355981545656213,2.160928753327424,39.966582818749
GL086588E28038N,2025-08,2025,8,19,-8.591667994171356,-8.829823217836214,1.4167252193663256,-18.235582067013745,-18.08504000309729,1.992050005527951,39.826639379958834
GL086588E28038N,2025-09,2025,9,15,-8.17655834153817,-8.047139505176979,1.4757476012218476,-17.024791605496294,-17.15166222147467,1.262113882833444,39.822746923178144
GL086588E28038N,2025-10,2025,10,19,-10.679496949258876,-10.461980142994337,1.9264172706626728,-17.707297362701688,-17.175854056061755,2.064435184587447,39.83271259005244
GL086588E28038N,2025-11,2025,11,18,-8.763265340761901,-8.71937967746845,2.0442282986254403,-14.7052364811495,-14.514399137528148,1.4869686002813036,39.89312911223435
GL086588E28038N,2025-12,2025,12,19,-7.3372351879338495,-7.208290516368863,2.0307951620011555,-13.471543656412647,-13.07338727218152,1.7982868267850882,39.81928409377409
GL086588E28049N,2015-01,2015,1,1,-8.9973516934158,-8.910611221682462,3.4002907988682134,-17.17529199077511,-17.416044360241322,2.65033069893242,39.527971243431736
GL086588E28049N,2015-02,2015,2,0,,,,,,,
GL086588E28049N,2015-03,2015,3,1,-9.70926533326601,-9.808950913536158,3.356004885793401,-16.891173202037354,-17.752355667019383,3.34294636867632,39.5405702592502
GL086588E28049N,2015-04,2015,4,1,-11.300460805690248,-11.398172865279264,2.853383201561653,-17.851116059225202,-17.84350899971832,2.138740966570133,33.38414108570332
GL086588E28049N,2015-05,2015,5,0,,,,,,,
GL086588E28049N,2015-06,2015,6,0,,,,,,,
GL086588E28049N,2015-07,2015,7,0,,,,,,,
GL086588E28049N,2015-08,2015,8,0,,,,,,,
GL086588E28049N,2015-09,2015,9,0,,,,,,,
GL086588E28049N,2015-10,2015,10,3,-11.38052168581541,-10.830119912747682,3.835246519091432,-18.98559538388909,-18.560417439941723,3.505705094265459,39.35202389233199
GL086588E28049N,2015-11,2015,11,0,,,,,,,
GL086588E28049N,2015-12,2015,12,0,,,,,,,
GL086588E28049N,2016-01,2016,1,0,,,,,,,
GL086588E28049N,2016-02,2016,2,0,,,,,,,
GL086588E28049N,2016-03,2016,3,0,,,,,,,
GL086588E28049N,2016-04,2016,4,0,,,,,,,
GL086588E28049N,2016-05,2016,5,0,,,,,,,
GL086588E28049N,2016-06,2016,6,0,,,,,,,
GL086588E28049N,2016-07,2016,7,0,,,,,,,
GL086588E28049N,2016-08,2016,8,0,,,,,,,
GL086588E28049N,2016-09,2016,9,0,,,,,,,
GL086588E28049N,2016-10,2016,10,3,-12.690632102134822,-13.2195827176958,3.804221385114957,-18.8637461400024,-19.294328401060884,4.174740022720309,39.47353798608581
GL086588E28049N,2016-11,2016,11,2,-11.340705111889084,-11.54394438606354,3.5861926530176262,-17.478545393974162,-18.091133792463303,4.06172671630143,39.47388745985656
GL086588E28049N,2016-12,2016,12,3,-9.86899612039001,-9.768209238775208,2.621462532245211,-16.641118706581562,-17.309555812917274,3.590563429777769,39.472528159058825
GL086588E28049N,2017-01,2017,1,2,-10.50288454176658,-10.8616124779448,3.4550185804438764,-16.642293901874886,-16.505744891073235,4.269159158485854,39.47981746995374
GL086588E28049N,2017-02,2017,2,10,-10.895464301446069,-10.835725133444148,2.5209697831361746,-17.074458011063303,-17.351890001122005,2.513729134337126,39.46550277878652
GL086588E28049N,2017-03,2017,3,11,-11.058819195224675,-11.217639613192071,2.320618464391762,-17.10892027166399,-17.281003699107487,2.229267399226077,39.65702483129429
GL086588E28049N,2017-04,2017,4,15,-11.093655921902736,-11.267313858132871,2.0346211372327088,-18.050242505478217,-18.2906480256166,1.9537109934329304,39.60395124039453
GL086588E28049N,2017-05,2017,5,16,-12.106680937961997,-12.157854064329491,2.361800830036409,-19.010016283656768,-19.28014862341652,2.1423468674757324,39.67059304635984
GL086588E28049N,2017-06,2017,6,10,-12.765582460432418,-12.808093084058646,3.462554888136251,-19.590880057716177,-19.822741210684,3.108938325868147,39.66359303457922
GL086588E28049N,2017-07,2017,7,14,-13.916408305885676,-13.852515581745426,3.673773305981576,-21.487438269783755,-21.58666385969428,2.863261907813171,39.671841483118776
GL086588E28049N,2017-08,2017,8,14,-13.39168552594892,-12.649254542202463,3.993335273037215,-20.920584629297085,-21.159862571094607,2.6017629431458333,39.66692414095187
GL086588E28049N,2017-09,2017,9,16,-13.972145329616357,-14.202141860542405,3.352167488694312,-20.81386634921858,-21.27999273701033,2.4167489022686186,39.66772518651437
GL086588E28049N,2017-10,2017,10,16,-12.829071614743787,-12.91869138115202,2.8693121561771275,-19.449531335392564,-19.47671968714347,2.1877518048017786,39.66605639408571
GL086588E28049N,2017-11,2017,11,14,-11.694860900258396,-11.712362199830704,2.5739573973558696,-18.37334449327781,-18.53526497664783,1.8043564808854125,39.66730860031157
GL086588E28049N,2017-12,2017,12,16,-11.03491712047352,-10.959507921039217,2.193568361326944,-18.165817398323004,-18.27933088241233,2.3499249685912416,39.66793558454306
GL086588E28049N,2018-01,2018,1,16,-10.312539432352128,-10.584381488281329,1.848007494250992,-17.303858662383327,-17.705468669730617,2.006031682165379,39.66587648181792
GL086588E28049N,2018-02,2018,2,14,-10.60021868003994,-10.528930050386563,2.0355255247530595,-17.573908356199112,-17.411048582130988,1.9497701573624096,39.66688016712366
GL086588E28049N,2018-03,2018,3,16,-11.497205067382788,-11.421645634377107,1.7984594342586473,-17.728471441668006,-17.848642955424506,1.9091213245504444,39.666364657572
GL086588E28049N,2018-04,2018,4,14,-12.676498840047849,-13.099795225641108,2.544997806184237,-19.46677593877043,-19.527199495385897,2.414089256808904,39.67521525294936
GL086588E28049N,2018-05,2018,5,16,-12.26768648029505,-12.532809046416062,1.98178722085148,-18.869418097357475,-18.865786070395057,1.892581055407471,39.6655434030852
GL086588E28049N,2018-06,2018,6,14,-15.097224223373736,-15.762163407736615,3.691312390844692,-21.785084094486702,-21.8632049280856,3.087120658888876,39.67436280823101
GL086588E28049N,2018-07,2018,7,16,-15.058786279954198,-16.093812272568535,3.5220939119741788,-22.907142349767785,-23.348143177170936,2.633699610638606,39.66825441951836
GL086588E28049N,2018-08,2018,8,16,-16.045153808452923,-17.40859907974701,3.709280358916194,-23.961123043087483,-23.946033860706905,3.254117954243647,39.67055680211919
GL086588E28049N,2018-09,2018,9,13,-15.903880792949884,-17.536963787215036,3.6962204505122553,-22.09395372826189,-22.550621418406184,3.180887022832341,39.66751942406713
GL086588E28049N,2018-10,2018,10,16,-14.191156919835986,-14.458831547949226,2.404321017350898,-20.14035075664981,-20.392543875884268,2.093809597900562,39.66904103690833
GL086588E28049N,2018-11,2018,11,14,-12.1207094693244,-12.101658225637305,2.682345515914461,-17.848766317115373,-18.033790853519704,2.001916924805894,39.66380041845683
GL086588E28049N,2018-12,2018,12,16,-10.995118224719306,-11.035029109037978,1.9998695212786857,-18.139208972932288,-18.22698826382745,2.150063878895783,39.66811708536346
GL086588E28049N,2019-01,2019,1,16,-11.6373696178879,-11.582143413709357,2.5775809713330227,-18.02925243436098,-17.957890703582464,1.9704197953229785,39.664218108218
GL086588E28049N,2019-02,2019,2,14,-11.341340764119538,-11.46606605847544,2.413346634495526,-18.11085909514586,-18.204332827889708,1.7303223026135388,39.66699995208649
GL086588E28049N,2019-03,2019,3,16,-11.284486183621077,-11.270286219684282,2.094518886904824,-18.510770802450573,-18.622148714005977,1.8047699218776447,39.66323534547804
GL086588E28049N,2019-04,2019,4,14,-13.332780887343796,-13.416562828721968,2.290576915616485,-20.66131226131488,-20.59578054174906,2.3257053171930284,39.66470947960612
GL086588E28049N,2019-05,2019,5,14,-13.29544489545839,-13.72022072697016,2.564200969564064,-20.568337792453697,-20.66296000936274,2.210617714477701,39.67116524876616
GL086588E28049N,2019-06,2019,6,16,-15.441338269651569,-16.097780273049015,2.885942741680603,-22.119414095413667,-22.33397098735045,2.3260866070253288,39.66944457012868
GL086588E28049N,2019-07,2019,7,14,-16.126484746118567,-17.315321306919905,3.6252579232462656,-24.03126150660923,-24.34592583499797,3.371697780921963,39.67233439477217
GL086588E28049N,2019-08,2019,8,17,-14.564344042621167,-14.747643633550233,2.984619582079942,-23.76335721602834,-24.29211229940114,3.052783076902508,39.66488104796449
GL086588E28049N,2019-09,2019,9,16,-15.17015644202312,-15.366793721081091,3.1724499554247547,-23.53876898934765,-23.58681211218948,2.962912437890939,39.67055761907306
GL086588E28049N,2019-10,2019,10,18,-14.986314989216911,-15.209935441519669,2.78558000022409,-21.72515467413761,-22.109358838561008,2.4645887228010497,39.53745714474039
